time_s,emg,piezo,straining,vocal_resonance,phonation,breath_support
0.0002,828,510,1,0,0,0
0.0003,825,510,1,0,0,0
0.0003,827,510,1,0,0,0
0.0004,827,510,1,0,0,0
0.0005,827,510,1,0,0,0
0.0006,827,510,1,0,0,0
0.0006,827,510,1,0,0,0
0.0007,827,510,1,0,0,0
0.0008,824,510,1,0,0,0
0.0009,825,510,1,0,0,0
0.0010,829,510,1,0,0,0
0.0010,829,510,1,0,0,0
0.0011,829,510,1,0,0,0
0.0012,829,510,1,0,0,0
0.0013,829,510,1,0,0,0
0.0014,829,510,1,0,0,0
0.0015,829,510,1,0,0,0
0.0015,829,510,1,0,0,0
0.0016,829,510,1,0,0,0
0.0017,829,510,1,0,0,0
0.0018,827,510,1,0,0,0
0.0019,829,510,1,0,0,0
0.0019,829,510,1,0,0,0
0.0020,830,510,1,0,0,0
0.0021,828,510,1,0,0,0
0.0022,828,510,1,0,0,0
0.0022,828,510,1,0,0,0
0.0023,828,510,1,0,0,0
0.0024,849,510,1,0,0,0
0.0025,843,511,1,0,0,0
0.0025,840,510,1,0,0,0
0.0026,841,510,1,0,0,0
0.0027,840,510,1,0,0,0
0.0028,839,510,1,0,0,0
0.0029,839,510,1,0,0,0
0.0029,839,510,1,0,0,0
0.0030,839,510,1,0,0,0
0.0031,839,510,1,0,0,0
0.0032,839,510,1,0,0,0
0.0033,826,510,1,0,0,0
0.0033,828,510,1,0,0,0
0.0034,828,510,1,0,0,0
0.0035,828,510,1,0,0,0
0.0036,828,510,1,0,0,0
0.0036,825,510,1,0,0,0
0.0037,829,510,1,0,0,0
0.0037,829,510,1,0,0,0
0.0038,829,510,1,0,0,0
0.0038,829,510,1,0,0,0
0.0039,829,510,1,0,0,0
0.0039,829,510,1,0,0,0
0.0040,826,510,1,0,0,0
0.0040,827,510,1,0,0,0
0.0041,828,510,1,0,0,0
0.0041,827,510,1,0,0,0
0.0041,825,510,1,0,0,0
0.0042,827,510,1,0,0,0
0.0042,810,510,1,0,0,0
0.0043,766,510,1,0,0,0
0.0043,827,510,1,0,0,0
0.0044,823,510,1,0,0,0
0.0044,766,510,1,0,0,0
0.0045,825,510,1,0,0,0
0.0045,827,510,1,0,0,0
0.0046,767,510,1,0,0,0
0.0046,831,510,1,0,0,0
0.0047,825,510,1,0,0,0
0.0047,765,510,1,0,0,0
0.0048,830,510,1,0,0,0
0.0048,829,510,1,0,0,0
0.0049,764,510,1,0,0,0
0.0049,843,510,1,0,0,0
0.0050,777,510,1,0,0,0
0.0050,774,510,1,0,0,0
0.0051,845,510,1,0,0,0
0.0051,777,510,1,0,0,0
0.0052,775,510,1,0,0,0
0.0052,846,510,1,0,0,0
0.0052,776,510,1,0,0,0
0.0053,777,510,1,0,0,0
0.0053,847,510,1,0,0,0
0.0054,766,510,1,0,0,0
0.0054,811,511,1,0,0,0
0.0055,837,510,1,0,0,0
0.0055,765,510,1,0,0,0
0.0056,824,510,1,0,0,0
0.0056,840,510,1,0,0,0
0.0056,766,510,1,0,0,0
0.0057,819,510,1,0,0,0
0.0057,841,510,1,0,0,0
0.0058,842,510,1,0,0,0
0.0058,766,510,1,0,0,0
0.0058,835,510,1,0,0,0
0.0059,836,510,1,0,0,0
0.0059,761,510,1,0,0,0
0.0060,836,510,1,0,0,0
0.0060,840,510,1,0,0,0
0.0060,765,510,1,0,0,0
0.0061,835,510,1,0,0,0
0.0061,846,510,1,0,0,0
0.0062,766,510,1,0,0,0
0.0062,779,510,1,0,0,0
0.0062,836,511,1,0,0,0
0.0063,764,510,1,0,0,0
0.0063,768,510,1,0,0,0
0.0063,836,510,1,0,0,0
0.0064,842,510,1,0,0,0
0.0064,766,510,1,0,0,0
0.0065,836,510,1,0,0,0
0.0065,844,511,1,0,0,0
0.0066,766,511,1,0,0,0
0.0066,776,510,1,0,0,0
0.0066,837,510,1,0,0,0
0.0067,841,510,1,0,0,0
0.0067,777,510,1,0,0,0
0.0068,847,510,1,0,0,0
0.0068,776,510,1,0,0,0
0.0068,774,511,1,0,0,0
0.0069,849,511,1,0,0,0
0.0069,861,510,1,0,0,0
0.0070,845,510,1,0,0,0
0.0070,776,510,1,0,0,0
0.0071,847,510,1,0,0,0
0.0071,855,510,1,0,0,0
0.0071,765,510,1,0,0,0
0.0072,836,510,1,0,0,0
0.0072,846,510,1,0,0,0
0.0073,765,510,1,0,0,0
0.0073,800,510,1,0,0,0
0.0073,841,510,1,0,0,0
0.0074,843,510,1,0,0,0
0.0074,767,510,1,0,0,0
0.0074,820,511,1,0,0,0
0.0075,843,510,1,0,0,0
0.0075,834,510,1,0,0,0
0.0076,765,510,1,0,0,0
0.0076,880,510,1,0,0,0
0.0076,842,510,1,0,0,0
0.0077,837,511,1,0,0,0
0.0077,765,510,1,0,0,0
0.0078,820,510,1,0,0,0
0.0078,840,510,1,0,0,0
0.0078,838,510,1,0,0,0
0.0079,764,510,1,0,0,0
0.0079,767,510,1,0,0,0
0.0080,836,510,1,0,0,0
0.0080,836,510,1,0,0,0
0.0081,830,510,1,0,0,0
0.0081,764,510,1,0,0,0
0.0081,833,510,1,0,0,0
0.0082,836,510,1,0,0,0
0.0082,831,510,1,0,0,0
0.0083,764,510,1,0,0,0
0.0083,833,510,1,0,0,0
0.0084,835,510,1,0,0,0
0.0084,834,510,1,0,0,0
0.0084,857,510,1,0,0,0
0.0085,845,510,1,0,0,0
0.0085,777,510,1,0,0,0
0.0085,825,510,1,0,0,0
0.0086,849,510,1,0,0,0
0.0086,847,510,1,0,0,0
0.0087,846,510,1,0,0,0
0.0087,777,510,1,0,0,0
0.0087,774,510,1,0,0,0
0.0088,843,510,1,0,0,0
0.0088,848,510,1,0,0,0
0.0089,835,510,1,0,0,0
0.0089,827,510,1,0,0,0
0.0089,766,510,1,0,0,0
0.0090,830,510,1,0,0,0
0.0090,833,510,1,0,0,0
0.0091,829,510,1,0,0,0
0.0091,766,510,1,0,0,0
0.0092,764,510,1,0,0,0
0.0092,831,510,1,0,0,0
0.0092,834,510,1,0,0,0
0.0093,826,510,1,0,0,0
0.0093,766,510,1,0,0,0
0.0094,828,510,1,0,0,0
0.0094,830,510,1,0,0,0
0.0094,766,510,1,0,0,0
0.0095,832,510,1,0,0,0
0.0095,831,510,1,0,0,0
0.0096,834,510,1,0,0,0
0.0096,828,510,1,0,0,0
0.0096,766,510,1,0,0,0
0.0097,831,510,1,0,0,0
0.0097,832,510,1,0,0,0
0.0098,765,510,1,0,0,0
0.0098,786,510,1,0,0,0
0.0098,833,510,1,0,0,0
0.0099,830,510,1,0,0,0
0.0099,764,510,1,0,0,0
0.0100,830,510,1,0,0,0
0.0100,834,510,1,0,0,0
0.0100,766,510,1,0,0,0
0.0101,801,510,1,0,0,0
0.0101,836,510,1,0,0,0
0.0102,842,510,1,0,0,0
0.0102,777,510,1,0,0,0
0.0102,843,510,1,0,0,0
0.0103,843,510,1,0,0,0
0.0103,777,510,1,0,0,0
0.0104,843,510,1,0,0,0
0.0104,843,510,1,0,0,0
0.0104,777,510,1,0,0,0
0.0105,844,510,1,0,0,0
0.0105,844,510,1,0,0,0
0.0106,765,510,1,0,0,0
0.0106,831,511,1,0,0,0
0.0106,765,510,1,0,0,0
0.0107,764,510,1,0,0,0
0.0107,831,510,1,0,0,0
0.0108,765,510,1,0,0,0
0.0108,834,510,1,0,0,0
0.0109,837,510,1,0,0,0
0.0109,765,510,1,0,0,0
0.0109,835,510,1,0,0,0
0.0110,765,510,1,0,0,0
0.0110,764,510,1,0,0,0
0.0110,831,510,1,0,0,0
0.0111,761,510,1,0,0,0
0.0111,833,510,1,0,0,0
0.0112,765,511,1,0,0,0
0.0112,831,511,1,0,0,0
0.0112,771,510,1,0,0,0
0.0113,831,510,1,0,0,0
0.0113,765,510,1,0,0,0
0.0113,833,510,1,0,0,0
0.0114,765,510,1,0,0,0
0.0114,819,510,1,0,0,0
0.0115,838,510,1,0,0,0
0.0115,763,510,1,0,0,0
0.0115,831,510,1,0,0,0
0.0116,764,510,1,0,0,0
0.0116,832,510,1,0,0,0
0.0116,763,510,1,0,0,0
0.0117,832,510,1,0,0,0
0.0117,765,510,1,0,0,0
0.0118,832,510,1,0,0,0
0.0118,763,510,1,0,0,0
0.0118,842,510,1,0,0,0
0.0119,776,510,1,0,0,0
0.0119,842,510,1,0,0,0
0.0119,777,511,1,0,0,0
0.0120,840,511,1,0,0,0
0.0120,776,511,1,0,0,0
0.0121,845,510,1,0,0,0
0.0121,777,510,1,0,0,0
0.0121,840,510,1,0,0,0
0.0122,779,510,1,0,0,0
0.0122,831,510,1,0,0,0
0.0122,764,510,1,0,0,0
0.0123,827,510,1,0,0,0
0.0123,766,510,1,0,0,0
0.0124,764,510,1,0,0,0
0.0124,877,510,1,0,0,0
0.0124,765,510,1,0,0,0
0.0125,824,510,1,0,0,0
0.0125,767,510,1,0,0,0
0.0126,764,510,1,0,0,0
0.0126,827,511,1,0,0,0
0.0126,766,510,1,0,0,0
0.0127,802,510,1,0,0,0
0.0127,832,510,1,0,0,0
0.0127,765,510,1,0,0,0
0.0128,834,510,1,0,0,0
0.0128,765,510,1,0,0,0
0.0128,765,510,1,0,0,0
0.0129,835,510,1,0,0,0
0.0129,765,510,1,0,0,0
0.0130,761,510,1,0,0,0
0.0130,834,510,1,0,0,0
0.0130,765,510,1,0,0,0
0.0131,767,510,1,0,0,0
0.0131,833,510,1,0,0,0
0.0131,765,510,1,0,0,0
0.0132,763,511,1,0,0,0
0.0132,833,510,1,0,0,0
0.0133,765,510,1,0,0,0
0.0133,770,510,1,0,0,0
0.0133,834,510,1,0,0,0
0.0134,762,510,1,0,0,0
0.0134,783,510,1,0,0,0
0.0134,845,510,1,0,0,0
0.0135,776,510,1,0,0,0
0.0135,840,510,1,0,0,0
0.0136,778,510,1,0,0,0
0.0136,845,510,1,0,0,0
0.0136,776,510,1,0,0,0
0.0137,774,510,1,0,0,0
0.0137,795,510,1,0,0,0
0.0137,780,510,1,0,0,0
0.0138,774,510,1,0,0,0
0.0138,763,510,1,0,0,0
0.0138,763,510,1,0,0,0
0.0139,765,510,1,0,0,0
0.0139,764,511,1,0,0,0
0.0139,764,510,1,0,0,0
0.0140,802,511,1,0,0,0
0.0140,769,511,1,0,0,0
0.0140,765,510,1,0,0,0
0.0141,786,510,1,0,0,0
0.0141,835,510,1,0,0,0
0.0141,766,510,1,0,0,0
0.0142,826,510,1,0,0,0
0.0142,764,510,1,0,0,0
0.0142,764,510,1,0,0,0
0.0143,779,510,1,0,0,0
0.0143,835,510,1,0,0,0
0.0143,762,510,1,0,0,0
0.0144,764,510,1,0,0,0
0.0144,832,510,1,0,0,0
0.0144,764,510,1,0,0,0
0.0145,828,510,1,0,0,0
0.0145,821,511,1,0,0,0
0.0145,766,510,1,0,0,0
0.0146,761,510,1,0,0,0
0.0146,763,510,1,0,0,0
0.0146,765,510,1,0,0,0
0.0147,764,510,1,0,0,0
0.0147,762,510,1,0,0,0
0.0147,764,510,1,0,0,0
0.0148,763,510,1,0,0,0
0.0148,765,510,1,0,0,0
0.0149,763,510,1,0,0,0
0.0149,775,510,1,0,0,0
0.0149,835,510,1,0,0,0
0.0149,776,510,1,0,0,0
0.0150,774,510,1,0,0,0
0.0150,846,510,1,0,0,0
0.0151,776,510,1,0,0,0
0.0151,843,510,1,0,0,0
0.0151,777,510,1,0,0,0
0.0152,846,510,1,0,0,0
0.0152,776,510,1,0,0,0
0.0152,762,510,1,0,0,0
0.0153,833,510,1,0,0,0
0.0155,764,510,1,0,0,0
0.0155,819,510,1,0,0,0
0.0156,766,510,1,0,0,0
0.0156,763,510,1,0,0,0
0.0156,765,510,1,0,0,0
0.0157,836,510,1,0,0,0
0.0157,765,510,1,0,0,0
0.0157,763,510,1,0,0,0
0.0158,835,510,1,0,0,0
0.0158,765,510,1,0,0,0
0.0158,843,510,1,0,0,0
0.0159,808,510,1,0,0,0
0.0159,767,510,1,0,0,0
0.0159,764,510,1,0,0,0
0.0160,836,510,1,0,0,0
0.0160,763,511,1,0,0,0
0.0160,780,510,1,0,0,0
0.0161,824,510,1,0,0,0
0.0161,765,510,1,0,0,0
0.0161,828,510,1,0,0,0
0.0162,824,510,1,0,0,0
0.0162,766,510,1,0,0,0
0.0162,763,511,1,0,0,0
0.0163,835,510,1,0,0,0
0.0163,765,510,1,0,0,0
0.0163,835,510,1,0,0,0
0.0164,764,510,1,0,0,0
0.0164,835,510,1,0,0,0
0.0164,765,510,1,0,0,0
0.0164,837,510,1,0,0,0
0.0165,762,510,1,0,0,0
0.0165,783,510,1,0,0,0
0.0165,848,510,1,0,0,0
0.0166,777,510,1,0,0,0
0.0166,847,510,1,0,0,0
0.0167,775,510,1,0,0,0
0.0167,835,510,1,0,0,0
0.0167,853,510,1,0,0,0
0.0168,775,510,1,0,0,0
0.0168,847,511,1,0,0,0
0.0168,778,510,1,0,0,0
0.0168,833,510,1,0,0,0
0.0169,764,511,1,0,0,0
0.0169,834,510,1,0,0,0
0.0169,765,511,1,0,0,0
0.0170,834,510,1,0,0,0
0.0170,762,510,1,0,0,0
0.0170,832,510,1,0,0,0
0.0171,764,511,1,0,0,0
0.0171,833,510,1,0,0,0
0.0171,765,510,1,0,0,0
0.0172,831,510,1,0,0,0
0.0172,765,511,1,0,0,0
0.0172,876,510,1,0,0,0
0.0173,764,511,1,0,0,0
0.0173,827,511,1,0,0,0
0.0173,765,510,1,0,0,0
0.0174,761,510,1,0,0,0
0.0174,827,510,1,0,0,0
0.0174,766,510,1,0,0,0
0.0175,764,510,1,0,0,0
0.0175,774,510,1,0,0,0
0.0175,762,510,1,0,0,0
0.0175,764,510,1,0,0,0
0.0176,763,510,1,0,0,0
0.0176,763,510,1,0,0,0
0.0176,764,510,1,0,0,0
0.0177,764,510,1,0,0,0
0.0177,764,510,1,0,0,0
0.0177,764,510,1,0,0,0
0.0178,763,511,1,0,0,0
0.0178,765,510,1,0,0,0
0.0178,834,510,1,0,0,0
0.0179,784,510,1,0,0,0
0.0179,835,510,1,0,0,0
0.0179,775,510,1,0,0,0
0.0179,773,510,1,0,0,0
0.0180,774,510,1,0,0,0
0.0180,846,510,1,0,0,0
0.0180,777,510,1,0,0,0
0.0181,773,510,1,0,0,0
0.0181,845,510,1,0,0,0
0.0181,777,510,1,0,0,0
0.0181,773,510,1,0,0,0
0.0182,829,510,1,0,0,0
0.0182,766,510,1,0,0,0
0.0182,830,510,1,0,0,0
0.0183,765,510,1,0,0,0
0.0183,831,510,1,0,0,0
0.0183,762,510,1,0,0,0
0.0183,827,510,1,0,0,0
0.0184,769,510,1,0,0,0
0.0184,832,510,1,0,0,0
0.0184,764,510,1,0,0,0
0.0185,764,510,1,0,0,0
0.0185,764,511,1,0,0,0
0.0185,802,511,1,0,0,0
0.0185,767,510,1,0,0,0
0.0186,763,510,1,0,0,0
0.0186,765,510,1,0,0,0
0.0186,763,510,1,0,0,0
0.0187,764,510,1,0,0,0
0.0187,764,510,1,0,0,0
0.0187,764,510,1,0,0,0
0.0187,765,510,1,0,0,0
0.0188,765,510,1,0,0,0
0.0188,765,510,1,0,0,0
0.0188,762,511,1,0,0,0
0.0189,764,510,1,0,0,0
0.0189,766,510,1,0,0,0
0.0189,765,510,1,0,0,0
0.0189,763,510,1,0,0,0
0.0190,765,510,1,0,0,0
0.0190,764,510,1,0,0,0
0.0190,766,511,1,0,0,0
0.0191,764,510,1,0,0,0
0.0191,776,510,1,0,0,0
0.0191,776,510,1,0,0,0
0.0191,776,510,1,0,0,0
0.0192,775,510,1,0,0,0
0.0192,775,510,1,0,0,0
0.0192,775,510,1,0,0,0
0.0193,776,510,1,0,0,0
0.0193,776,510,1,0,0,0
0.0193,775,510,1,0,0,0
0.0194,775,510,1,0,0,0
0.0195,765,510,1,0,0,0
0.0195,766,510,1,0,0,0
0.0196,766,511,1,0,0,0
0.0196,766,510,1,0,0,0
0.0197,765,510,1,0,0,0
0.0197,767,510,1,0,0,0
0.0197,767,510,1,0,0,0
0.0198,766,510,1,0,0,0
0.0198,766,510,1,0,0,0
0.0198,765,510,1,0,0,0
0.0199,767,510,1,0,0,0
0.0199,767,510,1,0,0,0
0.0200,805,510,1,0,0,0
0.0200,768,510,1,0,0,0
0.0200,767,510,1,0,0,0
0.0201,766,510,1,0,0,0
0.0201,766,510,1,0,0,0
0.0201,767,510,1,0,0,0
0.0202,767,510,1,0,0,0
0.0202,767,510,1,0,0,0
0.0202,764,510,1,0,0,0
0.0203,766,510,1,0,0,0
0.0203,767,510,1,0,0,0
0.0203,767,510,1,0,0,0
0.0204,765,510,1,0,0,0
0.0204,767,510,1,0,0,0
0.0205,766,510,1,0,0,0
0.0205,768,510,1,0,0,0
0.0205,766,510,1,0,0,0
0.0206,767,510,1,0,0,0
0.0206,767,510,1,0,0,0
0.0206,766,510,1,0,0,0
0.0207,765,510,1,0,0,0
0.0207,778,510,1,0,0,0
0.0207,777,510,1,0,0,0
0.0208,777,510,1,0,0,0
0.0208,777,510,1,0,0,0
0.0208,776,510,1,0,0,0
0.0209,778,510,1,0,0,0
0.0209,777,510,1,0,0,0
0.0210,777,510,1,0,0,0
0.0210,777,510,1,0,0,0
0.0210,777,510,1,0,0,0
0.0211,766,510,1,0,0,0
0.0211,768,510,1,0,0,0
0.0211,767,510,1,0,0,0
0.0212,767,510,1,0,0,0
0.0212,768,510,1,0,0,0
0.0212,765,510,1,0,0,0
0.0213,769,510,1,0,0,0
0.0213,768,510,1,0,0,0
0.0213,768,510,1,0,0,0
0.0214,768,510,1,0,0,0
0.0214,767,510,1,0,0,0
0.0214,769,510,1,0,0,0
0.0215,765,510,1,0,0,0
0.0215,766,510,1,0,0,0
0.0216,767,510,1,0,0,0
0.0216,769,511,1,0,0,0
0.0216,767,510,1,0,0,0
0.0217,768,510,1,0,0,0
0.0217,768,510,1,0,0,0
0.0217,767,510,1,0,0,0
0.0218,767,510,1,0,0,0
0.0218,769,510,1,0,0,0
0.0218,768,510,1,0,0,0
0.0219,768,510,1,0,0,0
0.0219,768,510,1,0,0,0
0.0219,769,511,1,0,0,0
0.0220,769,510,1,0,0,0
0.0220,769,510,1,0,0,0
0.0221,769,510,1,0,0,0
0.0221,834,510,1,0,0,0
0.0221,846,511,1,0,0,0
0.0222,852,510,1,0,0,0
0.0222,880,510,1,0,0,0
0.0222,878,510,1,0,0,0
0.0223,857,510,1,0,0,0
0.0223,869,510,1,0,0,0
0.0223,856,511,1,0,0,0
0.0224,868,510,1,0,0,0
0.0224,855,510,1,0,0,0
0.0224,866,510,1,0,0,0
0.0225,854,510,1,0,0,0
0.0225,855,510,1,0,0,0
0.0226,852,510,1,0,0,0
0.0226,839,510,1,0,0,0
0.0226,840,510,1,0,0,0
0.0227,839,510,1,0,0,0
0.0227,837,510,1,0,0,0
0.0227,765,510,1,0,0,0
0.0228,812,510,1,0,0,0
0.0228,836,510,1,0,0,0
0.0228,764,510,1,0,0,0
0.0229,832,510,1,0,0,0
0.0229,765,510,1,0,0,0
0.0230,818,511,1,0,0,0
0.0230,837,510,1,0,0,0
0.0230,762,510,1,0,0,0
0.0231,830,510,1,0,0,0
0.0231,764,510,1,0,0,0
0.0231,831,510,1,0,0,0
0.0232,762,510,1,0,0,0
0.0232,832,510,1,0,0,0
0.0232,765,510,1,0,0,0
0.0233,832,510,1,0,0,0
0.0233,763,510,1,0,0,0
0.0233,831,510,1,0,0,0
0.0234,765,510,1,0,0,0
0.0234,829,510,1,0,0,0
0.0234,765,510,1,0,0,0
0.0235,831,510,1,0,0,0
0.0235,765,510,1,0,0,0
0.0235,827,510,1,0,0,0
0.0236,765,510,1,0,0,0
0.0236,764,510,1,0,0,0
0.0236,835,510,1,0,0,0
0.0237,763,510,1,0,0,0
0.0237,836,510,1,0,0,0
0.0237,775,510,1,0,0,0
0.0237,773,510,1,0,0,0
0.0238,829,510,1,0,0,0
0.0238,776,510,1,0,0,0
0.0238,774,510,1,0,0,0
0.0239,831,510,1,0,0,0
0.0239,775,510,1,0,0,0
0.0239,773,510,1,0,0,0
0.0239,806,510,1,0,0,0
0.0240,770,510,1,0,0,0
0.0240,763,510,1,0,0,0
0.0240,763,510,1,0,0,0
0.0241,833,510,1,0,0,0
0.0241,765,510,1,0,0,0
0.0241,774,510,1,0,0,0
0.0242,763,510,1,0,0,0
0.0242,763,510,1,0,0,0
0.0242,772,510,1,0,0,0
0.0242,832,510,1,0,0,0
0.0243,766,510,1,0,0,0
0.0243,763,510,1,0,0,0
0.0243,878,510,1,0,0,0
0.0244,764,510,1,0,0,0
0.0244,772,510,1,0,0,0
0.0244,793,510,1,0,0,0
0.0245,801,510,1,0,0,0
0.0245,770,510,1,0,0,0
0.0245,832,510,1,0,0,0
0.0246,765,510,1,0,0,0
0.0246,765,510,1,0,0,0
0.0246,832,510,1,0,0,0
0.0246,765,510,1,0,0,0
0.0247,828,510,1,0,0,0
0.0247,766,510,1,0,0,0
0.0247,764,510,1,0,0,0
0.0248,764,510,1,0,0,0
0.0248,833,510,1,0,0,0
0.0248,762,510,1,0,0,0
0.0248,769,510,1,0,0,0
0.0249,834,510,1,0,0,0
0.0249,764,510,1,0,0,0
0.0249,762,511,1,0,0,0
0.0250,843,510,1,0,0,0
0.0250,777,510,1,0,0,0
0.0250,841,510,1,0,0,0
0.0251,776,510,1,0,0,0
0.0251,844,511,1,0,0,0
0.0251,776,510,1,0,0,0
0.0251,831,510,1,0,0,0
0.0252,776,510,1,0,0,0
0.0252,774,510,1,0,0,0
0.0252,774,510,1,0,0,0
0.0253,828,510,1,0,0,0
0.0253,765,511,1,0,0,0
0.0253,763,511,1,0,0,0
0.0254,765,510,1,0,0,0
0.0254,764,510,1,0,0,0
0.0254,803,511,1,0,0,0
0.0254,769,510,1,0,0,0
0.0255,763,511,1,0,0,0
0.0255,765,510,1,0,0,0
0.0255,775,510,1,0,0,0
0.0256,835,510,1,0,0,0
0.0256,765,511,1,0,0,0
0.0256,878,510,1,0,0,0
0.0257,764,510,1,0,0,0
0.0257,834,510,1,0,0,0
0.0257,764,511,1,0,0,0
0.0258,829,510,1,0,0,0
0.0258,766,510,1,0,0,0
0.0258,834,510,1,0,0,0
0.0258,764,510,1,0,0,0
0.0259,825,510,1,0,0,0
0.0259,765,510,1,0,0,0
0.0259,763,510,1,0,0,0
0.0260,826,510,1,0,0,0
0.0260,765,510,1,0,0,0
0.0260,764,510,1,0,0,0
0.0261,825,511,1,0,0,0
0.0261,766,510,1,0,0,0
0.0261,764,510,1,0,0,0
0.0262,830,510,1,0,0,0
0.0262,764,510,1,0,0,0
0.0262,832,510,1,0,0,0
0.0262,784,510,1,0,0,0
0.0263,837,510,1,0,0,0
0.0263,776,510,1,0,0,0
0.0263,774,510,1,0,0,0
0.0264,838,510,1,0,0,0
0.0264,775,510,1,0,0,0
0.0264,773,510,1,0,0,0
0.0265,837,511,1,0,0,0
0.0265,775,510,1,0,0,0
0.0265,773,510,1,0,0,0
0.0265,842,510,1,0,0,0
0.0266,765,510,1,0,0,0
0.0266,763,510,1,0,0,0
0.0267,833,510,1,0,0,0
0.0267,765,510,1,0,0,0
0.0268,831,510,1,0,0,0
0.0268,763,510,1,0,0,0
0.0268,832,510,1,0,0,0
0.0269,765,510,1,0,0,0
0.0269,832,510,1,0,0,0
0.0269,765,510,1,0,0,0
0.0269,832,510,1,0,0,0
0.0270,765,510,1,0,0,0
0.0270,827,510,1,0,0,0
0.0270,770,510,1,0,0,0
0.0271,763,510,1,0,0,0
0.0271,790,510,1,0,0,0
0.0271,776,510,1,0,0,0
0.0272,762,510,1,0,0,0
0.0272,815,510,1,0,0,0
0.0272,765,510,1,0,0,0
0.0272,763,510,1,0,0,0
0.0273,795,510,1,0,0,0
0.0273,762,510,1,0,0,0
0.0273,763,510,1,0,0,0
0.0274,769,510,1,0,0,0
0.0274,835,510,1,0,0,0
0.0274,765,510,1,0,0,0
0.0274,763,510,1,0,0,0
0.0275,834,510,1,0,0,0
0.0275,765,510,1,0,0,0
0.0275,770,510,1,0,0,0
0.0275,834,510,1,0,0,0
0.0276,776,510,1,0,0,0
0.0276,775,510,1,0,0,0
0.0276,846,510,1,0,0,0
0.0276,776,510,1,0,0,0
0.0277,773,510,1,0,0,0
0.0277,845,510,1,0,0,0
0.0277,777,510,1,0,0,0
0.0278,819,510,1,0,0,0
0.0278,776,510,1,0,0,0
0.0278,774,510,1,0,0,0
0.0278,763,510,1,0,0,0
0.0279,831,510,1,0,0,0
0.0279,766,510,1,0,0,0
0.0279,820,510,1,0,0,0
0.0279,765,510,1,0,0,0
0.0280,763,510,1,0,0,0
0.0280,765,510,1,0,0,0
0.0280,832,510,1,0,0,0
0.0280,765,510,1,0,0,0
0.0281,801,510,1,0,0,0
0.0281,767,510,1,0,0,0
0.0281,763,510,1,0,0,0
0.0281,802,510,1,0,0,0
0.0282,834,510,1,0,0,0
0.0282,764,510,1,0,0,0
0.0282,764,510,1,0,0,0
0.0283,776,510,1,0,0,0
0.0283,768,510,1,0,0,0
0.0283,763,510,1,0,0,0
0.0283,763,510,1,0,0,0
0.0284,832,510,1,0,0,0
0.0284,765,510,1,0,0,0
0.0284,826,510,1,0,0,0
0.0284,767,510,1,0,0,0
0.0285,763,510,1,0,0,0
0.0285,764,510,1,0,0,0
0.0285,764,510,1,0,0,0
0.0285,764,510,1,0,0,0
0.0286,763,510,1,0,0,0
0.0286,765,511,1,0,0,0
0.0286,764,510,1,0,0,0
0.0286,764,510,1,0,0,0
0.0287,762,510,1,0,0,0
0.0287,845,510,1,0,0,0
0.0287,777,510,1,0,0,0
0.0288,773,510,1,0,0,0
0.0288,849,510,1,0,0,0
0.0288,777,510,1,0,0,0
0.0288,837,510,1,0,0,0
0.0289,775,510,1,0,0,0
0.0289,773,510,1,0,0,0
0.0289,845,510,1,0,0,0
0.0289,777,510,1,0,0,0
0.0290,763,510,1,0,0,0
0.0290,834,510,1,0,0,0
0.0290,765,510,1,0,0,0
0.0290,826,510,1,0,0,0
0.0291,767,510,1,0,0,0
0.0291,762,510,1,0,0,0
0.0291,815,510,1,0,0,0
0.0292,766,510,1,0,0,0
0.0292,765,510,1,0,0,0
0.0292,767,510,1,0,0,0
0.0292,835,510,1,0,0,0
0.0293,765,510,1,0,0,0
0.0293,761,510,1,0,0,0
0.0293,831,510,1,0,0,0
0.0293,764,510,1,0,0,0
0.0294,765,510,1,0,0,0
0.0294,832,510,1,0,0,0
0.0294,764,510,1,0,0,0
0.0294,765,510,1,0,0,0
0.0295,834,510,1,0,0,0
0.0295,762,510,1,0,0,0
0.0295,764,510,1,0,0,0
0.0296,833,510,1,0,0,0
0.0296,764,510,1,0,0,0
0.0296,764,510,1,0,0,0
0.0296,834,510,1,0,0,0
0.0297,764,510,1,0,0,0
0.0297,764,510,1,0,0,0
0.0297,833,510,1,0,0,0
0.0297,764,510,1,0,0,0
0.0298,825,510,1,0,0,0
0.0298,765,510,1,0,0,0
0.0298,783,510,1,0,0,0
0.0298,820,510,1,0,0,0
0.0299,776,510,1,0,0,0
0.0299,774,510,1,0,0,0
0.0299,784,510,1,0,0,0
0.0300,842,510,1,0,0,0
0.0300,776,510,1,0,0,0
0.0300,774,510,1,0,0,0
0.0300,846,510,1,0,0,0
0.0301,776,510,1,0,0,0
0.0301,786,510,1,0,0,0
0.0301,769,510,1,0,0,0
0.0301,764,510,1,0,0,0
0.0302,770,510,1,0,0,0
0.0302,797,510,1,0,0,0
0.0302,761,510,1,0,0,0
0.0302,810,510,1,0,0,0
0.0303,765,510,1,0,0,0
0.0303,763,510,1,0,0,0
0.0303,823,510,1,0,0,0
0.0304,766,510,1,0,0,0
0.0304,764,510,1,0,0,0
0.0304,816,510,1,0,0,0
0.0304,762,510,1,0,0,0
0.0305,764,510,1,0,0,0
