time_s,emg,piezo,straining,vocal_resonance,phonation,breath_support
0.0105,773,511,0,1,1,1
0.0105,772,511,0,1,1,1
0.0105,793,510,0,1,1,1
0.0106,784,511,0,1,1,1
0.0106,784,511,0,1,1,1
0.0106,784,510,0,1,1,1
0.0107,783,510,0,1,1,1
0.0107,783,510,0,1,1,1
0.0108,784,511,0,1,1,1
0.0108,784,510,0,1,1,1
0.0109,783,511,0,1,1,1
0.0109,783,510,0,1,1,1
0.0109,783,510,0,1,1,1
0.0110,773,510,0,1,1,1
0.0110,773,512,0,1,1,1
0.0111,773,510,0,1,1,1
0.0111,774,510,0,1,1,1
0.0111,772,511,0,1,1,1
0.0112,810,510,0,1,1,1
0.0112,778,511,0,1,1,1
0.0113,773,510,0,1,1,1
0.0113,773,511,0,1,1,1
0.0113,772,511,0,1,1,1
0.0114,772,510,0,1,1,1
0.0114,772,510,0,1,1,1
0.0115,810,511,0,1,1,1
0.0115,776,511,0,1,1,1
0.0115,772,511,0,1,1,1
0.0116,773,511,0,1,1,1
0.0116,771,511,0,1,1,1
0.0117,771,510,0,1,1,1
0.0117,772,511,0,1,1,1
0.0117,772,510,0,1,1,1
0.0118,772,510,0,1,1,1
0.0118,772,510,0,1,1,1
0.0119,771,511,0,1,1,1
0.0119,810,510,0,1,1,1
0.0119,775,510,0,1,1,1
0.0120,771,510,0,1,1,1
0.0120,772,510,0,1,1,1
0.0121,770,510,0,1,1,1
0.0121,772,510,0,1,1,1
0.0121,771,510,0,1,1,1
0.0122,771,510,0,1,1,1
0.0122,772,510,0,1,1,1
0.0123,782,511,0,1,1,1
0.0123,782,511,0,1,1,1
0.0123,782,510,0,1,1,1
0.0124,781,510,0,1,1,1
0.0124,783,510,0,1,1,1
0.0124,782,510,0,1,1,1
0.0125,782,512,0,1,1,1
0.0125,782,510,0,1,1,1
0.0126,781,511,0,1,1,1
0.0126,783,510,0,1,1,1
0.0126,770,510,0,1,1,1
0.0127,771,512,0,1,1,1
0.0127,771,511,0,1,1,1
0.0127,771,511,0,1,1,1
0.0128,772,511,0,1,1,1
0.0128,770,511,0,1,1,1
0.0129,771,512,0,1,1,1
0.0129,771,510,0,1,1,1
0.0129,771,510,0,1,1,1
0.0130,772,510,0,1,1,1
0.0130,770,511,0,1,1,1
0.0131,770,511,0,1,1,1
0.0131,809,510,0,1,1,1
0.0131,775,510,0,1,1,1
0.0132,771,512,0,1,1,1
0.0132,770,511,0,1,1,1
0.0133,769,510,0,1,1,1
0.0133,771,510,0,1,1,1
0.0133,771,510,0,1,1,1
0.0134,769,512,0,1,1,1
0.0134,769,510,0,1,1,1
0.0135,771,511,0,1,1,1
0.0135,771,510,0,1,1,1
0.0135,769,510,0,1,1,1
0.0136,769,510,0,1,1,1
0.0136,770,510,0,1,1,1
0.0136,770,510,0,1,1,1
0.0137,769,510,0,1,1,1
0.0137,771,510,0,1,1,1
0.0137,769,510,0,1,1,1
0.0138,770,510,0,1,1,1
0.0138,809,510,0,1,1,1
0.0138,776,510,0,1,1,1
0.0139,781,510,0,1,1,1
0.0139,780,511,0,1,1,1
0.0139,780,510,0,1,1,1
0.0140,780,510,0,1,1,1
0.0140,781,510,0,1,1,1
0.0140,782,510,0,1,1,1
0.0141,780,510,0,1,1,1
0.0141,780,511,0,1,1,1
0.0141,781,510,0,1,1,1
0.0142,780,510,0,1,1,1
0.0142,770,511,0,1,1,1
0.0143,768,510,0,1,1,1
0.0143,770,510,0,1,1,1
0.0143,768,511,0,1,1,1
0.0144,770,510,0,1,1,1
0.0144,807,512,0,1,1,1
0.0144,775,510,0,1,1,1
0.0145,768,510,0,1,1,1
0.0145,769,511,0,1,1,1
0.0145,769,510,0,1,1,1
0.0146,770,510,0,1,1,1
0.0146,769,512,0,1,1,1
0.0146,767,512,0,1,1,1
0.0147,808,511,0,1,1,1
0.0147,776,512,0,1,1,1
0.0147,769,512,0,1,1,1
0.0148,769,512,0,1,1,1
0.0148,769,511,0,1,1,1
0.0149,769,511,0,1,1,1
0.0149,770,511,0,1,1,1
0.0149,767,510,0,1,1,1
0.0150,770,510,0,1,1,1
0.0150,769,512,0,1,1,1
0.0150,770,510,0,1,1,1
0.0151,768,510,0,1,1,1
0.0151,770,510,0,1,1,1
0.0151,769,510,0,1,1,1
0.0151,770,513,0,1,1,1
0.0152,769,510,0,1,1,1
0.0152,770,510,0,1,1,1
0.0152,768,510,0,1,1,1
0.0153,768,510,0,1,1,1
0.0153,788,510,0,1,1,1
0.0153,781,510,0,1,1,1
0.0154,779,510,0,1,1,1
0.0156,778,512,0,1,1,1
0.0157,778,512,0,1,1,1
0.0157,778,510,0,1,1,1
0.0157,779,510,0,1,1,1
0.0157,778,510,0,1,1,1
0.0158,778,510,0,1,1,1
0.0158,778,510,0,1,1,1
0.0158,777,510,0,1,1,1
0.0159,767,510,0,1,1,1
0.0159,768,510,0,1,1,1
0.0159,768,510,0,1,1,1
0.0160,768,511,0,1,1,1
0.0160,770,510,0,1,1,1
0.0160,806,510,0,1,1,1
0.0161,775,510,0,1,1,1
0.0161,767,511,0,1,1,1
0.0161,769,510,0,1,1,1
0.0162,769,510,0,1,1,1
0.0162,768,510,0,1,1,1
0.0162,768,510,0,1,1,1
0.0163,806,510,0,1,1,1
0.0163,771,510,0,1,1,1
0.0163,767,512,0,1,1,1
0.0164,768,510,0,1,1,1
0.0164,766,510,0,1,1,1
0.0164,769,510,0,1,1,1
0.0165,768,510,0,1,1,1
0.0165,769,510,0,1,1,1
0.0165,768,510,0,1,1,1
0.0166,767,511,0,1,1,1
0.0166,769,510,0,1,1,1
0.0166,769,510,0,1,1,1
0.0167,768,511,0,1,1,1
0.0167,768,512,0,1,1,1
0.0167,767,511,0,1,1,1
0.0168,767,512,0,1,1,1
0.0168,768,511,0,1,1,1
0.0168,768,510,0,1,1,1
0.0169,767,512,0,1,1,1
0.0169,767,510,0,1,1,1
0.0169,779,510,0,1,1,1
0.0170,778,512,0,1,1,1
0.0170,777,510,0,1,1,1
0.0170,778,510,0,1,1,1
0.0171,778,510,0,1,1,1
0.0171,777,511,0,1,1,1
0.0171,778,510,0,1,1,1
0.0172,777,510,0,1,1,1
0.0172,778,510,0,1,1,1
0.0172,779,510,0,1,1,1
0.0173,768,512,0,1,1,1
0.0173,767,511,0,1,1,1
0.0173,769,511,0,1,1,1
0.0174,768,512,0,1,1,1
0.0174,769,510,0,1,1,1
0.0174,768,512,0,1,1,1
0.0175,767,511,0,1,1,1
0.0175,769,511,0,1,1,1
0.0175,768,511,0,1,1,1
0.0176,768,510,0,1,1,1
0.0176,768,511,0,1,1,1
0.0176,767,510,0,1,1,1
0.0176,766,510,0,1,1,1
0.0177,806,511,0,1,1,1
0.0177,774,512,0,1,1,1
0.0177,768,510,0,1,1,1
0.0178,769,510,0,1,1,1
0.0178,769,510,0,1,1,1
0.0178,768,510,0,1,1,1
0.0179,768,511,0,1,1,1
0.0179,765,510,0,1,1,1
0.0179,769,512,0,1,1,1
0.0179,768,511,0,1,1,1
0.0180,768,511,0,1,1,1
0.0180,766,511,0,1,1,1
0.0180,767,511,0,1,1,1
0.0181,769,512,0,1,1,1
0.0181,769,512,0,1,1,1
0.0181,768,512,0,1,1,1
0.0181,768,511,0,1,1,1
0.0182,768,511,0,1,1,1
0.0182,769,511,0,1,1,1
0.0182,767,512,0,1,1,1
0.0183,779,512,0,1,1,1
0.0183,779,510,0,1,1,1
0.0183,779,512,0,1,1,1
0.0183,778,512,0,1,1,1
0.0184,778,512,0,1,1,1
0.0184,778,511,0,1,1,1
0.0184,779,511,0,1,1,1
0.0185,779,511,0,1,1,1
0.0185,778,510,0,1,1,1
0.0185,778,510,0,1,1,1
0.0185,768,510,0,1,1,1
0.0186,769,511,0,1,1,1
0.0186,769,511,0,1,1,1
0.0186,768,512,0,1,1,1
0.0187,768,512,0,1,1,1
0.0187,767,512,0,1,1,1
0.0187,768,512,0,1,1,1
0.0187,770,512,0,1,1,1
0.0188,768,511,0,1,1,1
0.0188,769,511,0,1,1,1
0.0188,769,511,0,1,1,1
0.0189,769,511,0,1,1,1
0.0189,807,511,0,1,1,1
0.0189,771,510,0,1,1,1
0.0189,768,511,0,1,1,1
0.0190,769,512,0,1,1,1
0.0190,767,511,0,1,1,1
0.0190,768,512,0,1,1,1
0.0191,770,511,0,1,1,1
0.0191,768,510,0,1,1,1
0.0191,768,511,0,1,1,1
0.0192,770,512,0,1,1,1
0.0192,768,511,0,1,1,1
0.0192,770,510,0,1,1,1
0.0192,768,510,0,1,1,1
0.0193,770,511,0,1,1,1
0.0193,768,511,0,1,1,1
0.0193,770,510,0,1,1,1
0.0194,768,511,0,1,1,1
0.0194,770,512,0,1,1,1
0.0195,768,512,0,1,1,1
0.0195,768,511,0,1,1,1
0.0196,789,510,0,1,1,1
0.0196,781,511,0,1,1,1
0.0197,780,511,0,1,1,1
0.0197,779,511,0,1,1,1
0.0197,779,511,0,1,1,1
0.0198,780,510,0,1,1,1
0.0198,780,511,0,1,1,1
0.0198,780,511,0,1,1,1
0.0199,779,510,0,1,1,1
0.0199,779,510,0,1,1,1
0.0199,781,511,0,1,1,1
0.0200,769,511,0,1,1,1
0.0200,770,511,0,1,1,1
0.0201,769,511,0,1,1,1
0.0201,770,511,0,1,1,1
0.0201,769,510,0,1,1,1
0.0202,809,510,0,1,1,1
0.0202,776,511,0,1,1,1
0.0202,771,510,0,1,1,1
0.0203,769,510,0,1,1,1
0.0203,771,510,0,1,1,1
0.0203,770,511,0,1,1,1
0.0204,770,511,0,1,1,1
0.0204,809,511,0,1,1,1
0.0204,774,511,0,1,1,1
0.0205,772,512,0,1,1,1
0.0205,770,511,0,1,1,1
0.0206,771,510,0,1,1,1
0.0206,771,511,0,1,1,1
0.0206,772,511,0,1,1,1
0.0207,772,511,0,1,1,1
0.0207,771,512,0,1,1,1
0.0207,771,511,0,1,1,1
0.0208,771,510,0,1,1,1
0.0208,770,510,0,1,1,1
0.0208,772,510,0,1,1,1
0.0209,771,510,0,1,1,1
0.0209,771,511,0,1,1,1
0.0209,810,511,0,1,1,1
0.0210,777,511,0,1,1,1
0.0210,772,511,0,1,1,1
0.0211,772,510,0,1,1,1
0.0211,772,511,0,1,1,1
0.0211,782,510,0,1,1,1
0.0212,783,509,0,1,1,1
0.0212,783,511,0,1,1,1
0.0212,781,510,0,1,1,1
0.0213,783,510,0,1,1,1
0.0213,783,510,0,1,1,1
0.0213,783,511,0,1,1,1
0.0214,783,511,0,1,1,1
0.0214,782,510,0,1,1,1
0.0214,783,510,0,1,1,1
0.0215,772,511,0,1,1,1
0.0215,772,510,0,1,1,1
0.0215,772,510,0,1,1,1
0.0216,772,510,0,1,1,1
0.0216,773,511,0,1,1,1
0.0216,772,510,0,1,1,1
0.0217,772,510,0,1,1,1
0.0217,772,510,0,1,1,1
0.0217,773,510,0,1,1,1
0.0218,773,510,0,1,1,1
0.0218,771,511,0,1,1,1
0.0218,772,510,0,1,1,1
0.0218,810,510,0,1,1,1
0.0219,775,510,0,1,1,1
0.0219,772,510,0,1,1,1
0.0219,772,510,0,1,1,1
0.0220,773,510,0,1,1,1
0.0220,773,511,0,1,1,1
0.0220,771,511,0,1,1,1
0.0221,771,510,0,1,1,1
0.0221,811,511,0,1,1,1
0.0221,775,510,0,1,1,1
0.0221,772,510,0,1,1,1
0.0222,772,510,0,1,1,1
0.0222,770,510,0,1,1,1
0.0222,770,510,0,1,1,1
0.0223,771,510,0,1,1,1
0.0223,772,511,0,1,1,1
0.0223,772,511,0,1,1,1
0.0223,772,511,0,1,1,1
0.0224,771,511,0,1,1,1
0.0224,809,510,0,1,1,1
0.0224,773,511,0,1,1,1
0.0225,782,510,0,1,1,1
0.0225,782,511,0,1,1,1
0.0225,782,511,0,1,1,1
0.0226,781,511,0,1,1,1
0.0226,781,513,0,1,1,1
0.0226,782,512,0,1,1,1
0.0226,781,510,0,1,1,1
0.0227,781,511,0,1,1,1
0.0227,781,510,0,1,1,1
0.0227,780,512,0,1,1,1
0.0228,770,510,0,1,1,1
0.0228,770,511,0,1,1,1
0.0228,770,510,0,1,1,1
0.0229,770,511,0,1,1,1
0.0229,768,512,0,1,1,1
0.0229,809,511,0,1,1,1
0.0230,775,511,0,1,1,1
0.0230,770,512,0,1,1,1
0.0230,768,510,0,1,1,1
0.0230,769,511,0,1,1,1
0.0231,769,511,0,1,1,1
0.0231,771,510,0,1,1,1
0.0231,808,511,0,1,1,1
0.0232,773,511,0,1,1,1
0.0232,768,511,0,1,1,1
0.0232,769,511,0,1,1,1
0.0232,767,511,0,1,1,1
0.0233,770,511,0,1,1,1
0.0233,769,510,0,1,1,1
0.0233,770,511,0,1,1,1
0.0234,767,511,0,1,1,1
0.0234,770,510,0,1,1,1
0.0234,768,511,0,1,1,1
0.0235,769,511,0,1,1,1
0.0235,769,511,0,1,1,1
0.0235,768,511,0,1,1,1
0.0235,768,511,0,1,1,1
0.0236,766,511,0,1,1,1
0.0236,769,510,0,1,1,1
0.0236,769,511,0,1,1,1
0.0237,768,511,0,1,1,1
0.0237,766,511,0,1,1,1
0.0237,787,511,0,1,1,1
0.0238,780,511,0,1,1,1
0.0238,778,511,0,1,1,1
0.0238,779,511,0,1,1,1
0.0238,779,511,0,1,1,1
0.0239,778,511,0,1,1,1
0.0239,778,511,0,1,1,1
0.0239,778,511,0,1,1,1
0.0240,779,511,0,1,1,1
0.0240,779,510,0,1,1,1
0.0240,778,511,0,1,1,1
0.0241,768,511,0,1,1,1
0.0241,770,510,0,1,1,1
0.0241,768,510,0,1,1,1
0.0241,770,511,0,1,1,1
0.0242,768,511,0,1,1,1
0.0242,767,511,0,1,1,1
0.0242,768,510,0,1,1,1
0.0243,770,510,0,1,1,1
0.0243,768,511,0,1,1,1
0.0243,770,511,0,1,1,1
0.0244,768,510,0,1,1,1
0.0244,770,511,0,1,1,1
0.0244,807,511,0,1,1,1
0.0244,772,510,0,1,1,1
0.0245,767,511,0,1,1,1
0.0245,769,510,0,1,1,1
0.0245,767,511,0,1,1,1
0.0246,770,510,0,1,1,1
0.0246,769,510,0,1,1,1
0.0246,770,510,0,1,1,1
0.0247,769,511,0,1,1,1
0.0247,770,511,0,1,1,1
0.0247,769,511,0,1,1,1
0.0247,770,511,0,1,1,1
0.0248,769,510,0,1,1,1
0.0248,770,511,0,1,1,1
0.0248,768,511,0,1,1,1
0.0249,768,511,0,1,1,1
0.0249,770,511,0,1,1,1
0.0249,768,511,0,1,1,1
0.0249,770,511,0,1,1,1
0.0250,769,510,0,1,1,1
0.0250,781,511,0,1,1,1
0.0250,779,511,0,1,1,1
0.0251,780,511,0,1,1,1
0.0251,780,510,0,1,1,1
0.0251,779,511,0,1,1,1
0.0252,779,511,0,1,1,1
0.0252,779,510,0,1,1,1
0.0252,780,511,0,1,1,1
0.0252,780,511,0,1,1,1
0.0253,780,511,0,1,1,1
0.0253,769,511,0,1,1,1
0.0253,771,511,0,1,1,1
0.0254,769,511,0,1,1,1
0.0254,771,511,0,1,1,1
0.0254,769,511,0,1,1,1
0.0255,771,511,0,1,1,1
0.0255,769,511,0,1,1,1
0.0255,771,510,0,1,1,1
0.0256,769,511,0,1,1,1
0.0256,771,511,0,1,1,1
0.0256,769,510,0,1,1,1
0.0256,771,511,0,1,1,1
0.0257,808,511,0,1,1,1
0.0257,773,511,0,1,1,1
0.0257,768,510,0,1,1,1
0.0258,770,511,0,1,1,1
0.0258,808,510,0,1,1,1
0.0258,776,511,0,1,1,1
0.0258,770,511,0,1,1,1
0.0259,770,511,0,1,1,1
0.0259,808,511,0,1,1,1
0.0259,775,511,0,1,1,1
0.0260,770,511,0,1,1,1
0.0260,770,511,0,1,1,1
0.0260,769,511,0,1,1,1
0.0261,770,510,0,1,1,1
0.0261,769,511,0,1,1,1
0.0261,770,511,0,1,1,1
0.0262,769,511,0,1,1,1
0.0262,770,510,0,1,1,1
0.0262,769,511,0,1,1,1
0.0262,770,510,0,1,1,1
0.0263,808,511,0,1,1,1
0.0263,787,511,0,1,1,1
0.0263,780,511,0,1,1,1
0.0264,779,511,0,1,1,1
0.0265,781,511,0,1,1,1
0.0265,780,512,0,1,1,1
0.0265,780,511,0,1,1,1
0.0266,780,511,0,1,1,1
0.0266,780,511,0,1,1,1
0.0266,781,511,0,1,1,1
0.0266,781,511,0,1,1,1
0.0267,770,511,0,1,1,1
0.0267,769,511,0,1,1,1
0.0267,770,511,0,1,1,1
0.0268,769,510,0,1,1,1
0.0268,770,511,0,1,1,1
0.0268,808,510,0,1,1,1
0.0268,776,511,0,1,1,1
0.0269,769,511,0,1,1,1
0.0269,771,511,0,1,1,1
0.0269,769,510,0,1,1,1
0.0270,770,511,0,1,1,1
0.0270,769,511,0,1,1,1
0.0270,809,511,0,1,1,1
0.0271,773,511,0,1,1,1
0.0271,770,511,0,1,1,1
0.0271,770,510,0,1,1,1
0.0271,768,511,0,1,1,1
0.0272,772,511,0,1,1,1
0.0272,770,511,0,1,1,1
0.0272,771,511,0,1,1,1
0.0273,769,511,0,1,1,1
0.0273,771,510,0,1,1,1
0.0273,769,511,0,1,1,1
0.0274,771,511,0,1,1,1
0.0274,769,511,0,1,1,1
0.0274,771,511,0,1,1,1
0.0274,769,510,0,1,1,1
0.0275,770,511,0,1,1,1
0.0275,770,511,0,1,1,1
0.0275,771,511,0,1,1,1
0.0275,770,511,0,1,1,1
0.0276,809,511,0,1,1,1
0.0276,793,511,0,1,1,1
0.0276,781,511,0,1,1,1
0.0276,781,511,0,1,1,1
0.0277,781,510,0,1,1,1
0.0277,781,511,0,1,1,1
0.0277,782,510,0,1,1,1
0.0277,782,511,0,1,1,1
0.0278,781,511,0,1,1,1
0.0278,781,510,0,1,1,1
0.0278,780,510,0,1,1,1
0.0279,782,511,0,1,1,1
0.0279,770,510,0,1,1,1
0.0279,770,510,0,1,1,1
0.0279,771,511,0,1,1,1
0.0280,771,511,0,1,1,1
0.0280,771,510,0,1,1,1
0.0280,808,511,0,1,1,1
0.0280,777,511,0,1,1,1
0.0281,770,511,0,1,1,1
0.0281,770,510,0,1,1,1
0.0281,771,511,0,1,1,1
0.0281,771,510,0,1,1,1
0.0282,771,511,0,1,1,1
0.0282,808,511,0,1,1,1
0.0282,774,511,0,1,1,1
0.0282,771,511,0,1,1,1
0.0283,771,511,0,1,1,1
0.0283,770,511,0,1,1,1
0.0283,770,511,0,1,1,1
0.0283,770,511,0,1,1,1
0.0284,771,511,0,1,1,1
0.0284,771,510,0,1,1,1
0.0284,771,511,0,1,1,1
0.0285,770,511,0,1,1,1
0.0285,810,510,0,1,1,1
0.0285,774,511,0,1,1,1
0.0285,770,511,0,1,1,1
0.0286,771,510,0,1,1,1
0.0286,769,511,0,1,1,1
0.0286,773,511,0,1,1,1
0.0286,771,510,0,1,1,1
0.0287,772,511,0,1,1,1
0.0287,770,510,0,1,1,1
0.0287,781,511,0,1,1,1
0.0287,781,511,0,1,1,1
0.0288,782,511,0,1,1,1
0.0288,782,511,0,1,1,1
0.0288,782,510,0,1,1,1
0.0288,781,510,0,1,1,1
0.0289,781,511,0,1,1,1
0.0289,782,511,0,1,1,1
0.0289,782,511,0,1,1,1
0.0290,782,510,0,1,1,1
0.0290,771,511,0,1,1,1
0.0290,772,511,0,1,1,1
0.0290,770,511,0,1,1,1
0.0291,771,511,0,1,1,1
0.0291,771,511,0,1,1,1
0.0291,771,510,0,1,1,1
0.0291,772,511,0,1,1,1
0.0292,770,511,0,1,1,1
0.0292,771,511,0,1,1,1
0.0292,771,511,0,1,1,1
0.0292,771,511,0,1,1,1
0.0293,772,511,0,1,1,1
0.0293,809,510,0,1,1,1
0.0293,774,510,0,1,1,1
0.0293,771,511,0,1,1,1
0.0294,772,510,0,1,1,1
0.0294,772,510,0,1,1,1
0.0294,771,511,0,1,1,1
0.0294,771,510,0,1,1,1
0.0295,771,511,0,1,1,1
0.0295,770,511,0,1,1,1
0.0295,772,511,0,1,1,1
0.0295,770,511,0,1,1,1
0.0296,771,510,0,1,1,1
0.0296,810,511,0,1,1,1
0.0296,776,511,0,1,1,1
0.0297,771,511,0,1,1,1
0.0297,772,510,0,1,1,1
0.0297,772,511,0,1,1,1
0.0297,771,511,0,1,1,1
0.0298,771,511,0,1,1,1
0.0298,810,511,0,1,1,1
0.0298,773,511,0,1,1,1
0.0298,782,510,0,1,1,1
0.0299,782,511,0,1,1,1
0.0299,781,511,0,1,1,1
0.0299,783,511,0,1,1,1
0.0300,782,511,0,1,1,1
0.0300,782,511,0,1,1,1
0.0300,782,511,0,1,1,1
0.0300,781,511,0,1,1,1
0.0301,783,511,0,1,1,1
0.0301,782,510,0,1,1,1
0.0301,772,511,0,1,1,1
0.0301,771,511,0,1,1,1
0.0302,771,511,0,1,1,1
