time_s,emg,piezo,straining,vocal_resonance,phonation,breath_support
0.0089,782,515,0,1,0,1
0.0089,772,515,0,1,0,1
0.0090,771,515,0,1,0,1
0.0090,771,515,0,1,0,1
0.0091,771,515,0,1,0,1
0.0091,772,515,0,1,0,1
0.0091,810,515,0,1,0,1
0.0092,776,515,0,1,0,1
0.0092,771,515,0,1,0,1
0.0092,771,515,0,1,0,1
0.0093,772,515,0,1,0,1
0.0093,772,515,0,1,0,1
0.0094,771,515,0,1,0,1
0.0094,809,515,0,1,0,1
0.0094,775,515,0,1,0,1
0.0095,772,515,0,1,0,1
0.0095,772,515,0,1,0,1
0.0096,810,515,0,1,0,1
0.0096,776,515,0,1,0,1
0.0096,771,515,0,1,0,1
0.0097,771,515,0,1,0,1
0.0097,810,515,0,1,0,1
0.0098,776,515,0,1,0,1
0.0098,771,515,0,1,0,1
0.0098,772,515,0,1,0,1
0.0099,772,515,0,1,0,1
0.0099,771,515,0,1,0,1
0.0100,771,515,0,1,0,1
0.0100,810,515,0,1,0,1
0.0100,775,515,0,1,0,1
0.0101,771,515,0,1,0,1
0.0101,772,515,0,1,0,1
0.0102,770,515,0,1,0,1
0.0102,790,515,0,1,0,1
0.0102,783,515,0,1,0,1
0.0103,783,515,0,1,0,1
0.0103,782,515,0,1,0,1
0.0104,782,515,0,1,0,1
0.0104,782,515,0,1,0,1
0.0104,781,515,0,1,0,1
0.0105,783,515,0,1,0,1
0.0105,782,515,0,1,0,1
0.0106,782,515,0,1,0,1
0.0106,782,515,0,1,0,1
0.0106,771,515,0,1,0,1
0.0107,772,515,0,1,0,1
0.0107,772,515,0,1,0,1
0.0108,771,515,0,1,0,1
0.0108,771,515,0,1,0,1
0.0108,809,515,0,1,0,1
0.0109,778,515,0,1,0,1
0.0109,771,515,0,1,0,1
0.0110,772,515,0,1,0,1
0.0110,772,515,0,1,0,1
0.0110,771,515,0,1,0,1
0.0111,771,515,0,1,0,1
0.0111,809,515,0,1,0,1
0.0111,775,515,0,1,0,1
0.0112,772,515,0,1,0,1
0.0112,771,515,0,1,0,1
0.0113,771,515,0,1,0,1
0.0113,771,515,0,1,0,1
0.0113,772,515,0,1,0,1
0.0114,772,515,0,1,0,1
0.0114,771,515,0,1,0,1
0.0115,771,515,0,1,0,1
0.0115,771,515,0,1,0,1
0.0115,770,515,0,1,0,1
0.0116,772,515,0,1,0,1
0.0116,771,515,0,1,0,1
0.0116,771,515,0,1,0,1
0.0117,810,515,0,1,0,1
0.0117,776,515,0,1,0,1
0.0118,771,515,0,1,0,1
0.0118,772,515,0,1,0,1
0.0118,772,515,0,1,0,1
0.0119,781,515,0,1,0,1
0.0119,783,515,0,1,0,1
0.0119,782,515,0,1,0,1
0.0120,782,515,0,1,0,1
0.0120,782,515,0,1,0,1
0.0121,781,515,0,1,0,1
0.0121,783,515,0,1,0,1
0.0121,782,515,0,1,0,1
0.0122,782,515,0,1,0,1
0.0122,782,515,0,1,0,1
0.0122,771,515,0,1,0,1
0.0123,772,515,0,1,0,1
0.0123,772,515,0,1,0,1
0.0124,771,515,0,1,0,1
0.0124,771,515,0,1,0,1
0.0124,771,515,0,1,0,1
0.0125,772,515,0,1,0,1
0.0125,772,515,0,1,0,1
0.0125,771,514,0,1,0,1
0.0126,771,515,0,1,0,1
0.0126,771,515,0,1,0,1
0.0127,772,514,0,1,0,1
0.0127,810,514,0,1,0,1
0.0127,773,514,0,1,0,1
0.0128,772,515,0,1,0,1
0.0128,772,515,0,1,0,1
0.0128,810,515,0,1,0,1
0.0129,777,515,0,1,0,1
0.0129,772,515,0,1,0,1
0.0130,772,515,0,1,0,1
0.0130,810,515,0,1,0,1
0.0130,776,515,0,1,0,1
0.0131,771,515,0,1,0,1
0.0131,771,515,0,1,0,1
0.0131,810,515,0,1,0,1
0.0132,776,515,0,1,0,1
0.0132,772,515,0,1,0,1
0.0133,772,515,0,1,0,1
0.0133,772,515,0,1,0,1
0.0133,771,515,0,1,0,1
0.0134,772,515,0,1,0,1
0.0134,811,515,0,1,0,1
0.0134,773,515,0,1,0,1
0.0135,782,515,0,1,0,1
0.0135,782,515,0,1,0,1
0.0136,781,515,0,1,0,1
0.0136,783,515,0,1,0,1
0.0136,782,516,0,1,0,1
0.0137,782,515,0,1,0,1
0.0137,782,515,0,1,0,1
0.0137,781,515,0,1,0,1
0.0138,782,515,0,1,0,1
0.0138,782,515,0,1,0,1
0.0138,772,515,0,1,0,1
0.0139,771,515,0,1,0,1
0.0139,771,515,0,1,0,1
0.0140,771,515,0,1,0,1
0.0140,772,515,0,1,0,1
0.0140,810,515,0,1,0,1
0.0141,776,515,0,1,0,1
0.0141,771,515,0,1,0,1
0.0141,771,515,0,1,0,1
0.0142,772,515,0,1,0,1
0.0142,772,515,0,1,0,1
0.0142,771,515,0,1,0,1
0.0143,809,515,0,1,0,1
0.0143,775,515,0,1,0,1
0.0143,772,515,0,1,0,1
0.0144,772,515,0,1,0,1
0.0144,809,515,0,1,0,1
0.0144,777,515,0,1,0,1
0.0145,772,515,0,1,0,1
0.0145,772,515,0,1,0,1
0.0145,771,515,0,1,0,1
0.0146,771,515,0,1,0,1
0.0146,771,515,0,1,0,1
0.0146,772,515,0,1,0,1
0.0147,772,515,0,1,0,1
0.0147,771,515,0,1,0,1
0.0147,771,515,0,1,0,1
0.0148,810,515,0,1,0,1
0.0148,775,515,0,1,0,1
0.0149,771,515,0,1,0,1
0.0149,772,515,0,1,0,1
0.0149,770,515,0,1,0,1
0.0149,790,515,0,1,0,1
0.0150,783,515,0,1,0,1
0.0150,782,515,0,1,0,1
0.0150,782,515,0,1,0,1
0.0151,782,515,0,1,0,1
0.0151,781,515,0,1,0,1
0.0151,781,515,0,1,0,1
0.0152,783,515,0,1,0,1
0.0152,782,515,0,1,0,1
0.0153,782,515,0,1,0,1
0.0153,781,515,0,1,0,1
0.0153,771,515,0,1,0,1
0.0154,772,515,0,1,0,1
0.0154,772,515,0,1,0,1
0.0154,771,515,0,1,0,1
0.0155,771,515,0,1,0,1
0.0155,809,515,0,1,0,1
0.0155,778,515,0,1,0,1
0.0156,771,515,0,1,0,1
0.0156,772,515,0,1,0,1
0.0156,772,515,0,1,0,1
0.0157,771,515,0,1,0,1
0.0157,771,515,0,1,0,1
0.0157,809,515,0,1,0,1
0.0158,775,515,0,1,0,1
0.0158,772,515,0,1,0,1
0.0160,771,515,0,1,0,1
0.0161,771,515,0,1,0,1
0.0161,771,515,0,1,0,1
0.0161,772,515,0,1,0,1
0.0162,772,515,0,1,0,1
0.0162,771,515,0,1,0,1
0.0162,771,515,0,1,0,1
0.0163,771,515,0,1,0,1
0.0163,770,515,0,1,0,1
0.0163,772,515,0,1,0,1
0.0164,771,515,0,1,0,1
0.0164,771,515,0,1,0,1
0.0164,810,515,0,1,0,1
0.0165,776,515,0,1,0,1
0.0165,771,515,0,1,0,1
0.0165,772,515,0,1,0,1
0.0166,772,515,0,1,0,1
0.0166,781,515,0,1,0,1
0.0166,783,515,0,1,0,1
0.0166,782,515,0,1,0,1
0.0167,782,515,0,1,0,1
0.0167,782,515,0,1,0,1
0.0167,781,515,0,1,0,1
0.0168,782,515,0,1,0,1
0.0168,782,515,0,1,0,1
0.0168,782,515,0,1,0,1
0.0169,781,515,0,1,0,1
0.0169,771,515,0,1,0,1
0.0169,772,515,0,1,0,1
0.0170,772,515,0,1,0,1
0.0170,771,515,0,1,0,1
0.0170,771,515,0,1,0,1
0.0171,771,515,0,1,0,1
0.0171,772,515,0,1,0,1
0.0171,772,515,0,1,0,1
0.0172,771,515,0,1,0,1
0.0172,771,515,0,1,0,1
0.0172,771,515,0,1,0,1
0.0173,772,515,0,1,0,1
0.0173,810,515,0,1,0,1
0.0173,773,515,0,1,0,1
0.0174,772,515,0,1,0,1
0.0174,772,515,0,1,0,1
0.0174,810,515,0,1,0,1
0.0175,777,515,0,1,0,1
0.0175,772,515,0,1,0,1
0.0175,772,515,0,1,0,1
0.0176,810,515,0,1,0,1
0.0176,776,515,0,1,0,1
0.0176,771,515,0,1,0,1
0.0177,771,515,0,1,0,1
0.0177,810,515,0,1,0,1
0.0177,776,515,0,1,0,1
0.0178,771,515,0,1,0,1
0.0178,772,515,0,1,0,1
0.0178,772,515,0,1,0,1
0.0178,771,515,0,1,0,1
0.0179,771,515,0,1,0,1
0.0179,810,515,0,1,0,1
0.0179,773,515,0,1,0,1
0.0180,782,515,0,1,0,1
0.0180,782,515,0,1,0,1
0.0180,781,515,0,1,0,1
0.0180,783,515,0,1,0,1
0.0181,782,517,0,1,0,1
0.0181,782,515,0,1,0,1
0.0181,782,515,0,1,0,1
0.0182,781,515,0,1,0,1
0.0182,783,515,0,1,0,1
0.0182,782,515,0,1,0,1
0.0182,772,511,0,1,0,1
0.0183,771,515,0,1,0,1
0.0183,768,511,0,1,0,1
0.0183,772,515,0,1,0,1
0.0184,771,511,0,1,0,1
0.0184,809,510,0,1,0,1
0.0184,778,510,0,1,0,1
0.0185,771,510,0,1,0,1
0.0185,772,510,0,1,0,1
0.0185,772,510,0,1,0,1
0.0185,770,515,0,1,0,1
0.0186,771,510,0,1,0,1
0.0186,809,510,0,1,0,1
0.0186,775,510,0,1,0,1
0.0187,772,510,0,1,0,1
0.0187,771,510,0,1,0,1
0.0187,810,510,0,1,0,1
0.0187,774,510,0,1,0,1
0.0188,771,510,0,1,0,1
0.0188,771,510,0,1,0,1
0.0188,770,510,0,1,0,1
0.0188,772,510,0,1,0,1
0.0189,771,510,0,1,0,1
0.0189,771,510,0,1,0,1
0.0189,771,510,0,1,0,1
0.0190,772,515,0,1,0,1
0.0190,772,515,0,1,0,1
0.0190,810,515,0,1,0,1
0.0191,776,515,0,1,0,1
0.0191,771,515,0,1,0,1
0.0191,771,515,0,1,0,1
0.0191,810,515,0,1,0,1
0.0192,795,515,0,1,0,1
0.0192,783,511,0,1,0,1
0.0192,781,515,0,1,0,1
0.0193,783,515,0,1,0,1
0.0193,782,515,0,1,0,1
0.0193,782,515,0,1,0,1
0.0193,782,515,0,1,0,1
0.0194,781,515,0,1,0,1
0.0194,783,515,0,1,0,1
0.0194,782,515,0,1,0,1
0.0195,782,515,0,1,0,1
0.0195,772,515,0,1,0,1
0.0195,772,515,0,1,0,1
0.0196,771,515,0,1,0,1
0.0196,771,515,0,1,0,1
0.0197,771,510,0,1,0,1
0.0198,810,515,0,1,0,1
0.0198,777,515,0,1,0,1
0.0199,771,515,0,1,0,1
0.0199,771,515,0,1,0,1
0.0199,771,515,0,1,0,1
0.0200,772,515,0,1,0,1
0.0200,772,515,0,1,0,1
0.0200,809,515,0,1,0,1
0.0201,774,515,0,1,0,1
0.0201,771,515,0,1,0,1
0.0201,772,515,0,1,0,1
0.0202,770,515,0,1,0,1
0.0202,771,515,0,1,0,1
0.0203,771,515,0,1,0,1
0.0203,771,515,0,1,0,1
0.0203,772,515,0,1,0,1
0.0204,772,515,0,1,0,1
0.0204,771,515,0,1,0,1
0.0204,810,515,0,1,0,1
0.0205,774,515,0,1,0,1
0.0205,771,515,0,1,0,1
0.0205,771,515,0,1,0,1
0.0206,770,515,0,1,0,1
0.0206,772,515,0,1,0,1
0.0206,771,515,0,1,0,1
0.0207,771,515,0,1,0,1
0.0207,771,515,0,1,0,1
0.0207,782,515,0,1,0,1
0.0208,782,515,0,1,0,1
0.0208,782,515,0,1,0,1
0.0209,781,515,0,1,0,1
0.0209,783,515,0,1,0,1
0.0209,782,515,0,1,0,1
0.0210,782,515,0,1,0,1
0.0210,782,515,0,1,0,1
0.0210,781,515,0,1,0,1
0.0211,783,515,0,1,0,1
0.0211,771,515,0,1,0,1
0.0211,771,515,0,1,0,1
0.0212,771,515,0,1,0,1
0.0212,772,515,0,1,0,1
0.0212,772,515,0,1,0,1
0.0213,771,515,0,1,0,1
0.0213,771,515,0,1,0,1
0.0213,771,515,0,1,0,1
0.0214,772,515,0,1,0,1
0.0214,772,515,0,1,0,1
0.0215,771,515,0,1,0,1
0.0215,771,515,0,1,0,1
0.0215,809,515,0,1,0,1
0.0216,775,515,0,1,0,1
0.0216,772,515,0,1,0,1
0.0216,771,515,0,1,0,1
0.0217,770,515,0,1,0,1
0.0217,771,515,0,1,0,1
0.0217,771,515,0,1,0,1
0.0218,771,515,0,1,0,1
0.0218,770,515,0,1,0,1
0.0219,772,515,0,1,0,1
0.0219,771,515,0,1,0,1
0.0219,771,515,0,1,0,1
0.0220,810,515,0,1,0,1
0.0220,776,515,0,1,0,1
0.0220,771,515,0,1,0,1
0.0221,772,515,0,1,0,1
0.0221,772,515,0,1,0,1
0.0221,770,515,0,1,0,1
0.0222,771,515,0,1,0,1
0.0222,810,515,0,1,0,1
0.0223,773,515,0,1,0,1
0.0223,782,515,0,1,0,1
0.0223,781,515,0,1,0,1
0.0224,781,515,0,1,0,1
0.0224,783,515,0,1,0,1
0.0224,782,516,0,1,0,1
0.0225,782,515,0,1,0,1
0.0225,782,515,0,1,0,1
0.0226,781,515,0,1,0,1
0.0226,783,515,0,1,0,1
0.0226,782,515,0,1,0,1
0.0227,772,515,0,1,0,1
0.0227,771,515,0,1,0,1
0.0227,771,515,0,1,0,1
0.0228,771,515,0,1,0,1
0.0228,772,515,0,1,0,1
0.0228,810,515,0,1,0,1
0.0229,776,515,0,1,0,1
0.0229,771,515,0,1,0,1
0.0229,771,515,0,1,0,1
0.0230,772,515,0,1,0,1
0.0230,772,515,0,1,0,1
0.0230,771,515,0,1,0,1
0.0231,809,515,0,1,0,1
0.0231,775,515,0,1,0,1
0.0232,772,515,0,1,0,1
0.0232,772,515,0,1,0,1
0.0232,809,515,0,1,0,1
0.0233,777,515,0,1,0,1
0.0233,772,515,0,1,0,1
0.0233,772,515,0,1,0,1
0.0234,771,515,0,1,0,1
0.0234,771,515,0,1,0,1
0.0234,771,515,0,1,0,1
0.0235,772,515,0,1,0,1
0.0235,772,515,0,1,0,1
0.0236,771,515,0,1,0,1
0.0236,771,515,0,1,0,1
0.0236,810,515,0,1,0,1
0.0237,774,515,0,1,0,1
0.0237,771,515,0,1,0,1
0.0237,772,515,0,1,0,1
0.0238,770,515,0,1,0,1
0.0238,790,515,0,1,0,1
0.0238,783,515,0,1,0,1
0.0238,783,515,0,1,0,1
0.0239,782,515,0,1,0,1
0.0239,782,515,0,1,0,1
0.0239,781,515,0,1,0,1
0.0240,781,515,0,1,0,1
0.0240,783,515,0,1,0,1
0.0240,782,515,0,1,0,1
0.0241,782,515,0,1,0,1
0.0241,782,515,0,1,0,1
0.0241,771,515,0,1,0,1
0.0241,772,515,0,1,0,1
0.0242,772,515,0,1,0,1
0.0242,771,515,0,1,0,1
0.0242,771,515,0,1,0,1
0.0243,809,515,0,1,0,1
0.0243,778,515,0,1,0,1
0.0243,771,515,0,1,0,1
0.0244,772,515,0,1,0,1
0.0244,772,515,0,1,0,1
0.0244,771,515,0,1,0,1
0.0244,771,515,0,1,0,1
0.0245,809,515,0,1,0,1
0.0245,775,515,0,1,0,1
0.0245,772,515,0,1,0,1
0.0246,771,515,0,1,0,1
0.0246,771,515,0,1,0,1
0.0246,772,515,0,1,0,1
0.0247,772,515,0,1,0,1
0.0247,772,515,0,1,0,1
0.0247,771,515,0,1,0,1
0.0247,771,515,0,1,0,1
0.0248,771,515,0,1,0,1
0.0248,770,515,0,1,0,1
0.0248,772,515,0,1,0,1
0.0249,771,515,0,1,0,1
0.0249,771,515,0,1,0,1
0.0249,810,515,0,1,0,1
0.0250,776,515,0,1,0,1
0.0250,771,515,0,1,0,1
0.0250,772,515,0,1,0,1
0.0250,772,515,0,1,0,1
0.0251,781,515,0,1,0,1
0.0251,783,515,0,1,0,1
0.0251,782,515,0,1,0,1
0.0252,782,515,0,1,0,1
0.0252,782,515,0,1,0,1
0.0252,781,515,0,1,0,1
0.0252,783,515,0,1,0,1
0.0253,782,515,0,1,0,1
0.0253,782,515,0,1,0,1
0.0253,782,515,0,1,0,1
0.0254,771,515,0,1,0,1
0.0254,772,515,0,1,0,1
0.0254,772,515,0,1,0,1
0.0255,771,515,0,1,0,1
0.0255,771,515,0,1,0,1
0.0255,771,515,0,1,0,1
0.0255,772,515,0,1,0,1
0.0256,772,515,0,1,0,1
0.0256,771,515,0,1,0,1
0.0256,771,515,0,1,0,1
0.0257,771,515,0,1,0,1
0.0257,772,515,0,1,0,1
0.0257,810,515,0,1,0,1
0.0258,773,515,0,1,0,1
0.0258,772,515,0,1,0,1
0.0258,772,515,0,1,0,1
0.0258,810,515,0,1,0,1
0.0259,777,515,0,1,0,1
0.0259,772,515,0,1,0,1
0.0259,772,515,0,1,0,1
0.0260,810,515,0,1,0,1
0.0260,776,515,0,1,0,1
0.0260,771,515,0,1,0,1
0.0261,771,515,0,1,0,1
0.0261,811,515,0,1,0,1
0.0261,777,515,0,1,0,1
0.0261,772,515,0,1,0,1
0.0262,772,515,0,1,0,1
0.0262,773,515,0,1,0,1
0.0262,771,515,0,1,0,1
0.0263,772,515,0,1,0,1
0.0263,811,515,0,1,0,1
0.0263,774,515,0,1,0,1
0.0264,783,515,0,1,0,1
0.0264,783,515,0,1,0,1
0.0264,782,515,0,1,0,1
0.0264,784,515,0,1,0,1
0.0265,783,517,0,1,0,1
0.0265,783,515,0,1,0,1
0.0265,783,515,0,1,0,1
0.0266,783,515,0,1,0,1
0.0266,784,515,0,1,0,1
0.0266,784,515,0,1,0,1
0.0267,774,515,0,1,0,1
0.0267,772,515,0,1,0,1
0.0267,772,515,0,1,0,1
0.0268,773,515,0,1,0,1
0.0268,773,515,0,1,0,1
0.0268,811,515,0,1,0,1
0.0268,777,515,0,1,0,1
0.0269,772,515,0,1,0,1
0.0269,773,515,0,1,0,1
0.0269,773,515,0,1,0,1
0.0270,773,515,0,1,0,1
0.0270,772,515,0,1,0,1
0.0270,810,515,0,1,0,1
0.0270,775,515,0,1,0,1
0.0271,772,515,0,1,0,1
0.0271,772,515,0,1,0,1
0.0272,811,515,0,1,0,1
0.0272,775,515,0,1,0,1
0.0273,772,515,0,1,0,1
0.0273,772,515,0,1,0,1
0.0273,771,515,0,1,0,1
0.0274,771,515,0,1,0,1
0.0274,772,515,0,1,0,1
0.0274,772,515,0,1,0,1
0.0274,772,515,0,1,0,1
0.0275,773,515,0,1,0,1
0.0275,771,515,0,1,0,1
0.0275,810,515,0,1,0,1
0.0276,775,515,0,1,0,1
0.0276,771,515,0,1,0,1
0.0276,772,515,0,1,0,1
0.0276,770,515,0,1,0,1
0.0277,791,515,0,1,0,1
0.0277,783,515,0,1,0,1
0.0277,782,515,0,1,0,1
0.0277,782,515,0,1,0,1
0.0278,782,515,0,1,0,1
0.0278,781,515,0,1,0,1
0.0278,782,515,0,1,0,1
0.0279,782,515,0,1,0,1
0.0279,782,515,0,1,0,1
0.0279,781,515,0,1,0,1
0.0280,781,515,0,1,0,1
0.0280,771,515,0,1,0,1
0.0280,771,515,0,1,0,1
0.0280,771,515,0,1,0,1
0.0281,772,515,0,1,0,1
0.0281,770,515,0,1,0,1
0.0281,809,515,0,1,0,1
0.0281,777,515,0,1,0,1
0.0282,770,515,0,1,0,1
0.0282,771,515,0,1,0,1
0.0282,771,515,0,1,0,1
0.0282,772,515,0,1,0,1
0.0283,770,515,0,1,0,1
0.0283,809,515,0,1,0,1
0.0283,775,515,0,1,0,1
0.0283,771,515,0,1,0,1
0.0284,772,515,0,1,0,1
0.0284,770,515,0,1,0,1
0.0284,771,515,0,1,0,1
0.0285,771,515,0,1,0,1
0.0285,771,515,0,1,0,1
0.0285,772,515,0,1,0,1
0.0285,770,515,0,1,0,1
0.0286,771,515,0,1,0,1
0.0286,810,515,0,1,0,1
0.0286,774,515,0,1,0,1
0.0286,771,515,0,1,0,1
0.0287,771,515,0,1,0,1
0.0287,770,515,0,1,0,1
0.0287,770,515,0,1,0,1
0.0287,771,515,0,1,0,1
0.0288,771,515,0,1,0,1
0.0288,771,515,0,1,0,1
0.0288,782,515,0,1,0,1
0.0289,782,515,0,1,0,1
0.0289,782,515,0,1,0,1
0.0289,781,515,0,1,0,1
0.0289,781,515,0,1,0,1
0.0290,782,515,0,1,0,1
0.0290,782,515,0,1,0,1
0.0290,782,515,0,1,0,1
0.0290,781,515,0,1,0,1
0.0291,781,515,0,1,0,1
0.0291,771,515,0,1,0,1
0.0291,771,515,0,1,0,1
0.0291,771,515,0,1,0,1
0.0292,772,515,0,1,0,1
0.0292,770,515,0,1,0,1
0.0292,771,515,0,1,0,1
0.0292,771,515,0,1,0,1
0.0293,772,515,0,1,0,1
0.0293,772,515,0,1,0,1
0.0293,770,515,0,1,0,1
0.0294,771,515,0,1,0,1
0.0294,771,515,0,1,0,1
0.0294,809,515,0,1,0,1
0.0294,776,515,0,1,0,1
0.0295,770,515,0,1,0,1
0.0295,771,515,0,1,0,1
0.0295,771,515,0,1,0,1
0.0295,772,515,0,1,0,1
0.0296,772,515,0,1,0,1
0.0296,770,515,0,1,0,1
0.0296,810,515,0,1,0,1
0.0296,774,515,0,1,0,1
0.0297,771,515,0,1,0,1
0.0297,771,515,0,1,0,1
0.0297,770,515,0,1,0,1
0.0298,772,515,0,1,0,1
0.0298,771,515,0,1,0,1
0.0298,771,515,0,1,0,1
0.0298,771,515,0,1,0,1
0.0299,771,515,0,1,0,1
0.0299,772,515,0,1,0,1
0.0299,809,515,0,1,0,1
0.0299,777,515,0,1,0,1
0.0300,782,515,0,1,0,1
0.0300,782,515,0,1,0,1
0.0300,781,515,0,1,0,1
0.0300,781,515,0,1,0,1
0.0301,782,515,0,1,0,1
0.0301,783,515,0,1,0,1
0.0301,781,515,0,1,0,1
0.0301,781,515,0,1,0,1
0.0302,782,515,0,1,0,1
0.0302,782,515,0,1,0,1
0.0302,772,515,0,1,0,1
0.0303,770,515,0,1,0,1
0.0303,771,515,0,1,0,1
0.0303,771,515,0,1,0,1
0.0303,772,515,0,1,0,1
0.0304,810,515,0,1,0,1
0.0304,776,515,0,1,0,1
0.0304,771,515,0,1,0,1
0.0304,771,515,0,1,0,1
0.0305,772,515,0,1,0,1
0.0305,772,515,0,1,0,1
0.0305,770,515,0,1,0,1
0.0305,809,515,0,1,0,1
0.0306,775,515,0,1,0,1
0.0306,772,515,0,1,0,1
0.0306,772,515,0,1,0,1
0.0306,809,515,0,1,0,1
0.0307,777,515,0,1,0,1
0.0307,772,515,0,1,0,1
0.0307,772,515,0,1,0,1
0.0308,770,515,0,1,0,1
0.0308,771,515,0,1,0,1
0.0308,771,515,0,1,0,1
0.0308,772,515,0,1,0,1
0.0309,772,515,0,1,0,1
0.0309,770,515,0,1,0,1
